trajectory_idx,fitted_W,fitted_D,v0,direction,r2,rmse,model_type,success
105,0.2480334793388448,3.5632082198458144,0.7,1,-24.720696868676942,0.20098410792703442,SAM,True
106,0.18220264668791036,2.0000000000000004,0.6,2,0.03504672092650263,0.10563570921013854,SAM,True
107,0.5247656337893237,3.7636464544586357,0.9,1,-13.115108955995618,0.3015665376723249,SAM,True
108,0.3975542866897827,3.6424813192277847,1.28,1,-240.4247517417095,0.45761273519564677,SAM,True
109,0.38767525521789525,3.9674056192486464,0.76,2,-26.574663101217386,0.2659238599105071,SAM,True
110,0.31143684932027366,3.6456515019539455,1.19,1,-935.8476642634579,0.41694298480814806,SAM,True
111,0.36802766095549516,3.7316181646416555,0.69,1,-20.066214355938392,0.22066317590430093,SAM,True
112,0.0673048971181196,2.487970699804908,0.73,2,-7.679987882969547,0.18294817101225846,SAM,True
113,0.5633512117434767,3.8468368592637163,1.04,2,-36.59350069369273,0.33588405079993294,SAM,True
114,0.338093951542581,3.848582455320287,0.61,1,-14.779910447400352,0.23540546236244406,SAM,True
115,0.627414818885515,3.718400537090912,1.08,2,-9.793622331904013,0.37118676921564014,SAM,True
0,0.4662483179436848,3.7645712332652352,0.85,1,-20.88625697422972,0.26135609427861245,SAM,True
1,0.05183985862387226,2.0000000000000004,0.66,2,-122.80760930369709,0.1403223509768133,SAM,True
2,0.47309410091185655,3.718088444100555,1.18,2,-174.22846798193322,0.38245517861302225,SAM,True
3,0.10989497470683698,2.0000000000000004,0.91,2,-15.506349341168686,0.1955127585115228,SAM,True
4,0.18842439070992817,2.717911057581808,0.65,2,0.21867736946452154,0.13056723741917223,SAM,True
5,0.1566061502083313,2.0000000000000004,0.89,2,-3.1836388984152517,0.18390406249005167,SAM,True
6,0.3277612897145622,2.0000000000000004,1.41,1,-1.0174432299972054,0.2818516590456626,SAM,True
7,0.09164727396526248,2.0000000000000004,1.16,2,-95.0353813686811,0.24585302251474192,SAM,True
8,0.5992133916370266,3.020912885129775,0.78,1,0.7551944245482168,0.2311313804584047,SAM,True
9,0.2347351695152619,3.594087059207298,0.98,2,-914.810747353247,0.34589234746410363,SAM,True
10,0.09237845573690419,2.0000000000000004,0.81,2,-26.76656242587747,0.17947776111787422,SAM,True
11,0.25435131533051963,2.6335261920630844,0.37,1,0.7696667546641343,0.0832695113130325,SAM,True
12,0.5117017531909884,3.7615491037850273,0.97,2,-27.806444685085086,0.31783171632079477,SAM,True
13,0.1016349675382308,2.0000000000000004,0.88,2,-12.154178093828033,0.19433385013265264,SAM,True
14,0.27297955986915884,3.6708114922187924,0.67,1,-47.69163898901302,0.20942538962445184,SAM,True
15,0.10596128020509182,2.5694735477777244,0.74,1,-3.1768616000606347,0.19113685124139287,SAM,True
16,0.3683198812075376,3.5170927110531065,1.07,2,-41.673908595859196,0.3503262110738322,SAM,True
17,0.33226737738212303,3.713051852259505,1.04,2,-312.91263584496926,0.3650681425081353,SAM,True
18,0.5727454581142238,2.0000000000000004,1.14,1,0.7085080954139309,0.2057994467592033,SAM,True
19,0.25776430098570147,3.6986095871767324,0.7,2,-107.6958381285895,0.24454059439043,SAM,True
20,0.5456749235102951,3.897348568903261,1.08,2,-44.758700290131536,0.3366012065729671,SAM,True
21,0.25021230540085737,3.6083294061370244,0.87,1,-119.16102302546075,0.29526942250485966,SAM,True
22,0.6056852164009225,3.89681132243792,0.96,2,-21.002455544613674,0.2816481368650451,SAM,True
23,1.2557505451591935,3.9000677806857795,1.04,1,-0.1613177342253984,0.31415280723148215,SAM,True
24,0.20956340969420562,3.730136272181479,0.55,2,-31.491071277119694,0.15619817647047587,SAM,True
25,0.12248167685906235,2.489532726308578,1.02,2,-4.858506554796019,0.26489460006542964,SAM,True
26,0.9483538828647537,3.9953645775468636,1.05,1,-3.2276517526309787,0.33067687845596283,SAM,True
27,0.7570102380582274,4.533942586184493,0.73,1,0.5392674961909698,0.08192365821703218,SAM,True
28,1.0972254792129068,4.171820247801624,0.96,1,-1.2027422129183285,0.2757360674253917,SAM,True
29,0.6617174250602287,4.4301687836651205,0.73,1,-2.6441627755104604,0.210314680189239,SAM,True
30,0.10686922501806255,2.0000000000000004,0.95,2,-13.886386742402241,0.2028725871327223,SAM,True
31,0.2914814302922243,3.7068182695523575,0.86,2,-328.24207099053143,0.2955969438613619,SAM,True
32,0.487935055620766,3.708185557414311,1.09,1,-36.42100463564915,0.3848225394970161,SAM,True
33,0.27999575687808725,2.0000000000000004,0.75,1,0.38132699711204354,0.1521474024375323,SAM,True
34,0.49350747833287106,3.692134556358477,1.12,1,-49.577393967932124,0.3541037306066382,SAM,True
35,1.571706838447848,3.255578272310205,1.44,1,0.8894645810233746,0.2523222674474657,SAM,True
36,0.15953828159874386,2.0000000000000004,0.96,1,-3.3196969071884217,0.19752954588110067,SAM,True
37,0.321650072490699,3.6678506859812434,1.09,2,-289.13670903939783,0.3978529665385618,SAM,True
38,0.20867659032184907,2.0000000000000004,0.66,2,0.1655930099883317,0.11805121906065595,SAM,True
39,0.18294294527051858,3.550276580434077,0.79,1,-271.5619898345128,0.26602254611335646,SAM,True
40,1.0893278910783453,3.8429787097529404,1.2,2,-1.922109274703654,0.3595394158174601,SAM,True
41,0.17188651879596148,3.614951752021155,0.71,1,-380.09026051919847,0.24265666311235104,SAM,True
42,0.91226941869193,3.7420278293971307,1.05,1,-1.5020663621382764,0.3084640268143889,SAM,True
43,0.7314506811288769,5.095411728675963,0.57,1,0.49558965096963326,0.09215221481723421,SAM,True
44,0.3524722418185328,3.6968174973531074,0.95,2,-199.43389578428472,0.32562176043668645,SAM,True
45,0.2689162926914053,3.6398875405501183,0.84,2,-250.2827127682553,0.2935128025239592,SAM,True
46,0.20897280436466809,3.6032079927402134,0.77,2,-275.22317070610035,0.2674729915578019,SAM,True
47,0.42564868476856516,3.776827837896575,0.52,1,0.392530295421341,0.09178116578793422,SAM,True
48,0.5905325133633503,4.009559788237177,1.11,2,-16.567485660207378,0.32767310166915115,SAM,True
49,0.19068380215137584,3.4679076773446034,0.95,1,-651.0993185042735,0.3362551127276071,SAM,True
50,0.04496474857374339,2.5555171135596475,0.46,1,-11.843772546625736,0.11455844949377035,SAM,True
51,1.357809838980778,4.508806771970257,0.76,2,0.6401087498356712,0.14762403179174716,SAM,True
52,0.16030269244203035,2.4791146352103524,0.73,2,-0.7866312977618835,0.1557574413352408,SAM,True
53,0.09194749105934509,2.0000000000000004,1.18,2,-48.24053197517701,0.25449759554634077,SAM,True
54,0.46604857036141484,3.632009312913662,1.38,2,-131.30573080046534,0.4809058301156406,SAM,True
55,0.12968112689115002,2.0000000000000004,0.94,2,-7.659837971918501,0.203789282250832,SAM,True
56,0.19060915908635023,3.491300799457533,0.79,2,-194.1282113995065,0.27735779430573326,SAM,True
57,0.08635631333500848,2.0000000000000004,0.9,2,-38.84516974431649,0.1950041953322694,SAM,True
58,0.7898275436664006,4.144301614658361,1.2,2,-4.32521812559748,0.2987381437513263,SAM,True
59,0.1110352044054936,2.0000000000000004,0.95,1,-20.347378696211624,0.19323555811564683,SAM,True
60,0.6199959332209076,3.599394388343391,0.86,2,-1.916673918013125,0.24294261339496054,SAM,True
61,0.16004017160912837,2.0000000000000004,0.91,2,-3.9355132221252944,0.19564276005197578,SAM,True
62,0.5683833234744234,3.6838214639690046,1.09,2,-21.653176683066572,0.32562457663669786,SAM,True
63,0.24284205263124123,3.5334660976265067,1.06,2,-306.2518119077445,0.3903804537963462,SAM,True
64,0.10937587102007461,2.0000000000000004,1.0,2,-17.248648269728942,0.21715088562789606,SAM,True
65,0.17836864487061055,2.5584140662804566,0.74,2,-0.5365471882498827,0.17692523652386793,SAM,True
66,0.5021060766198555,3.688435401185287,1.18,1,-48.439178992869145,0.39694101458338116,SAM,True
67,0.14487431671549225,2.0000000000000004,1.13,2,-9.319375394881455,0.220870351219915,SAM,True
68,0.30839336052148086,3.541454166243376,0.88,1,-32.38088815878098,0.3016470788499891,SAM,True
69,0.479064617130701,4.150556659235049,0.58,1,-6.632868782430334,0.14863032160841896,SAM,True
70,0.3188908736174407,3.6733261048588455,0.93,2,-168.65840351041697,0.3212235116410387,SAM,True
71,0.6702499535956687,3.775455485849184,1.39,2,-23.809818546628296,0.524414801691298,SAM,True
72,0.5851471612649721,4.331676285863684,0.52,1,-1.6398849266159217,0.16605903881164533,SAM,True
73,0.6581548466057737,3.7595256916330624,1.07,2,-9.481937284209268,0.3738301236798612,SAM,True
74,0.3542726095519565,3.8039691395926964,0.73,2,-56.31988847528867,0.23179967700117887,SAM,True
75,0.3705820616970586,3.7305703624476347,0.97,2,-69.03354974254547,0.3580697155459605,SAM,True
76,0.3402568467135615,4.033359461014682,0.63,2,-16.515402645427155,0.20674595038305973,SAM,True
77,0.559649055790427,3.920368587209987,1.06,2,-30.66598795095447,0.36401461954246905,SAM,True
78,0.9790862451427151,4.145801375626044,0.86,2,-1.053106422401609,0.22918138739368593,SAM,True
79,1.050921183484683,4.192712497876605,0.97,1,-1.6311231491193183,0.24494516251382392,SAM,True
80,0.1032798040209996,2.0000000000000004,1.23,2,-70.78911106446107,0.25767899936671346,SAM,True
81,0.2884741788209135,3.856344416824087,0.74,2,-50.05675606026846,0.248865199196971,SAM,True
82,0.2219821240582603,3.4572729537610742,1.2,2,-675.4096523973701,0.4185571645198763,SAM,True
83,0.3245031181996366,3.841754072656627,0.64,2,-25.45634678002033,0.2315973508016562,SAM,True
84,0.287611246405205,3.847254470670522,0.65,1,-61.13471971259844,0.20661325666893596,SAM,True
85,0.5197028363492799,4.453679711837031,0.66,1,0.3527283242148789,0.10056186087642466,SAM,True
86,0.37857265725540995,3.834690289410597,0.74,2,-43.03519526008271,0.24519096634434823,SAM,True
87,0.4075497061792631,3.7014233777458116,0.98,2,-106.24953929036421,0.30974887466101775,SAM,True
88,0.691631275161923,3.8134955704171163,1.22,1,-23.049781116120222,0.39699823056100775,SAM,True
89,0.31975908945010006,3.611331878232345,0.65,2,-11.968551111756907,0.23369348236479812,SAM,True
90,0.8910687550763685,4.255350017803103,0.78,1,-1.5644758059683412,0.23668484824389052,SAM,True
91,0.2974578937192655,3.5704099522538657,1.22,2,-2148.9117977160186,0.43026608616218687,SAM,True
92,0.20832003087669565,2.0000000000000004,1.17,2,-3.167377566914811,0.20812189279337356,SAM,True
93,0.10284256836286525,2.0000000000000004,1.1,2,-37.82754713661233,0.2357987436345429,SAM,True
0,0.1869181241972991,2.0000000000000004,0.81,2,-0.9202917831858894,0.1546489353878859,SAM,True
1,0.1271018232577153,2.0000000000000004,0.69,1,-2.499004085502893,0.1429305610898305,SAM,True
2,0.3363850506558542,3.7250626286807296,0.9,1,-237.78779347927508,0.29941691532687187,SAM,True
3,0.09334326176012712,2.0000000000000004,0.66,2,-9.855338801177979,0.13296201043234285,SAM,True
4,0.15384776583866114,2.0000000000000004,0.81,2,-3.3137676336299657,0.15618678827129112,SAM,True
5,0.18780955729708287,3.5078013316110352,0.87,1,-324.95464939720335,0.2987358757472234,SAM,True
6,0.12070084859968884,2.0000000000000004,1.31,2,-71.3889348214078,0.2806973676702599,SAM,True
7,1.3226954030193856,4.371953492800212,0.75,2,0.45864078474318615,0.20709081814232244,SAM,True
8,0.28672226815491014,3.6846708146366556,1.03,1,-445.00642488771535,0.35777001534299274,SAM,True
9,0.2666467753796132,3.6519221108416366,0.94,1,-304.3328247637697,0.3338314360729501,SAM,True
10,0.34109384533558423,3.6185858152687853,1.0,1,-107.57811541417237,0.34792934147095866,SAM,True
11,0.10856129663973281,2.0204257404416737,0.77,2,-12.260792511660883,0.14345807591905457,SAM,True
12,0.29514427694167167,3.5158669801630156,1.35,2,-423.56548766013543,0.46723369752187704,SAM,True
13,0.623008358605779,3.9295081010652595,1.35,2,-34.499964595694216,0.4274053846372052,SAM,True
14,0.7696286096266396,3.995755117734941,0.95,2,-4.9202574408378945,0.2914979034963983,SAM,True
15,0.7967598668148406,4.222101173715099,0.99,2,-5.8331799543435565,0.2686509724195465,SAM,True
16,0.08259863040293532,2.0000000000000004,1.11,2,-113.66267530772205,0.2421443900761627,SAM,True
17,0.15662707061905576,3.5645980340838643,0.69,1,-1104.2396107917205,0.24439138398721139,SAM,True
18,0.20013632880386412,3.6886864592918553,0.71,1,-325.1386867020527,0.24745868304664015,SAM,True
19,0.20180221479380417,3.699488806944937,0.68,1,-53.37894003354557,0.20992026544758363,SAM,True
20,0.5304530595702805,3.8242532070673234,0.65,1,-3.205229699049122,0.22705008846387895,SAM,True
21,0.4129847327908904,3.5813116659159037,0.92,2,-15.11374265931282,0.3028188914821604,SAM,True
22,0.4856168833267083,3.809030525575002,0.77,1,-17.127915121624845,0.23486818523578964,SAM,True
23,0.2348066489620667,3.764568107648894,0.55,1,-68.55418794388234,0.19254189719146658,SAM,True
24,0.2989151545580021,3.602875163950785,1.22,2,-883.1462024019357,0.44378324279430786,SAM,True
25,0.16474229264013526,3.4813974173905944,0.86,2,-1141.3960485982682,0.3087418440947698,SAM,True
26,1.316614986910782,3.8172490591597596,1.22,2,-0.6150724798336877,0.41139873633432417,SAM,True
27,0.535597064862252,3.7780949890692432,0.97,1,-14.223701033872482,0.34907614751421157,SAM,True
28,0.16181616433413673,2.0000000000000004,1.12,1,-7.1358201152640355,0.24309048439089181,SAM,True
29,0.12127481138151891,2.0000000000000004,0.98,1,-19.51570797316117,0.2050164916954089,SAM,True
30,0.46926831663452556,3.6494714122555614,1.2,2,-63.485584284080346,0.408686624089949,SAM,True
31,0.2173277049068582,3.680765524714825,0.65,2,-163.407276286544,0.21765936858938678,SAM,True
32,0.37140565189883884,3.7050240858673913,0.98,2,-87.43412786741622,0.3493143645631858,SAM,True
33,0.32698948632363783,2.4825410457882975,0.94,2,0.1566413332077885,0.20397405008691707,SAM,True
34,0.11353040015340031,2.0000000000000004,0.91,2,-13.29986123878531,0.19566777068867072,SAM,True
35,0.17328671964677803,3.661616451158985,0.61,1,-283.8779783067178,0.21131640518326544,SAM,True
36,0.22475043591343352,2.6033458339074897,0.63,1,0.42213863272600316,0.13217051048547188,SAM,True
37,0.3006635658518272,3.7179712890259187,0.99,2,-221.49710024038814,0.3331222429452791,SAM,True
38,0.26410037698878236,3.558949729798616,0.94,2,-137.53336205587732,0.34005988292673334,SAM,True
39,0.3666357704142547,3.9932604794616,0.59,1,-14.143021371845245,0.20517699533263903,SAM,True
40,0.4175914960334888,3.844922720084634,0.88,2,-61.810469903291676,0.28594762040521693,SAM,True
41,0.10596862925193852,2.0000000000000004,0.87,2,-25.689954957306174,0.1880245926385646,SAM,True
42,0.3126681363672476,3.599609565378078,1.18,2,-195.97648026489142,0.3826544607994394,SAM,True
43,0.19588341097436296,3.6907020362919254,0.63,1,-358.2945176153628,0.21674353087972123,SAM,True
44,0.14646596804035805,2.0000000000000004,0.58,1,-1.2732189388163313,0.11592786708243256,SAM,True
45,0.2976812622134298,3.6736032881411593,0.97,2,-547.3307275645104,0.3316468915008322,SAM,True
46,0.4477681720242323,3.6196826389053234,1.22,2,-80.1698703499346,0.41632839135296407,SAM,True
47,0.4897729691357354,3.7843285358936867,0.92,2,-25.977232369723612,0.30205954275600355,SAM,True
48,0.3353298201135181,3.626480702655873,1.18,2,-846.7377741219592,0.4117615266442359,SAM,True
49,0.29187833241361916,3.614571662548932,0.98,1,-201.7678265918394,0.35439012981842416,SAM,True
50,0.9517796055453592,4.23259934594876,0.9,1,-1.8805792149885177,0.23811283153961962,SAM,True
51,0.5099920376090513,3.6961766825514735,1.21,2,-63.776395223849946,0.39854591516204846,SAM,True
52,0.13707304428506586,2.0000000000000004,0.72,2,-3.0090271734077882,0.14896619606922143,SAM,True
53,0.32991557104184827,3.5086856746425608,1.23,2,-87.55974728229715,0.45442571792911063,SAM,True
54,0.2570683046410059,3.632097945122949,0.83,2,-291.3189046958971,0.2881294308702858,SAM,True
55,1.1080294111596218,4.157800326888143,0.95,1,-0.9958628414816255,0.29248349231550114,SAM,True
56,0.7130244467525745,3.9957427740856195,0.99,2,-9.662637176319688,0.32825067814040043,SAM,True
57,0.3478345573741261,3.6177505668365906,0.93,2,-52.07261335193697,0.3167223977280886,SAM,True
58,1.4729818148029026,4.424723100998362,1.28,1,-1.1355649016155769,0.2915033668036784,SAM,True
59,0.3774293917344001,2.0000000000000004,0.91,1,0.4906419204092407,0.16082447125556024,SAM,True
60,0.6301594601588719,3.7847897633536287,1.01,2,-11.645041762086315,0.30676832194896064,SAM,True
62,0.24614517617814602,3.5060121227287158,1.12,1,-368.7750515988132,0.37687437571373855,SAM,True
63,0.5010023678187401,2.4712635239400735,0.76,1,0.7250532291058532,0.16126152496367585,SAM,True
64,0.20098770087479115,2.4461672889865023,1.25,1,-4.708778063632806,0.31434564163614487,SAM,True
65,0.8369138606691655,4.040254526696063,0.89,1,-2.8495957430526917,0.26447990167977403,SAM,True
66,0.8564700068606551,3.6377941343683085,0.74,2,0.2571973056060055,0.21021744693747071,SAM,True
67,0.9893433430053301,4.005475792284513,1.32,2,-8.969261880052095,0.40651932533417595,SAM,True
68,0.2114109260078349,3.5697720388341274,0.76,2,-263.9580239140024,0.26295141361209334,SAM,True
69,0.6711824645807315,4.245699668112971,0.91,1,-1.733355594710834,0.18919627954907206,SAM,True
70,0.21286278586664092,3.4888624332290687,0.81,2,-62.60012899734166,0.26507025957246355,SAM,True
71,0.9062274915607715,3.889993216620941,0.91,2,-1.3595323962689885,0.29508529973593756,SAM,True
72,0.3811175609952507,3.7778694014613787,0.94,1,-132.81201558766608,0.3178996487139124,SAM,True
73,0.13712665090632398,3.512334283726613,0.55,1,-225.8246376336771,0.18904626392912985,SAM,True
74,0.12916546946375917,2.0000000000000004,1.01,1,-11.322311428773098,0.20083297204671655,SAM,True
75,0.4008555649100179,2.0000000000000004,0.65,2,0.7934739818800294,0.12431558491910576,SAM,True
76,0.2789296571070275,3.6808395325120826,0.86,2,-231.84813525748984,0.2997367586862677,SAM,True
77,0.2652423343945296,3.56187798760354,1.05,2,-224.73754418167786,0.3719148830005639,SAM,True
78,0.25255502480604636,3.709245921997156,0.84,1,-155.03704955593045,0.2798648913227504,SAM,True
79,0.2632767621324262,3.5714122226084593,1.18,2,-3003.1461604988435,0.4249461444790208,SAM,True
80,1.0655800051935227,3.8682824520513814,0.94,2,-0.3750393135433492,0.2967868251814496,SAM,True
81,0.1133783590935418,2.4237057330866025,0.71,1,-3.6280291206744426,0.17541302486004648,SAM,True
82,0.19155565431760188,3.5570840491144033,0.83,2,-592.5826953271776,0.3013506538206028,SAM,True
83,0.24045118230235343,3.6004925706638566,0.89,2,-410.300204591416,0.3026832016692338,SAM,True
84,0.4254064234512756,3.64528165873881,0.57,2,-2.705374665310208,0.1749769070463637,SAM,True
85,0.0735218672741678,2.0000000000000004,0.73,2,-22.750705144353105,0.15774089113933043,SAM,True
